xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,period_space_section_title,is_section_title
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[3],of the Agreement.,2352,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[4]/b,Permitted Encumbrance,2353,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[4],. “,2354,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[4]/u,Permitted Encumbrance,2355,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[4],"” shall mean (a) any Encumbrance for Taxes that are not due and payable or the validity of which is being contested in good faith by appropriate proceedings and for which a reserve has been established in accordance with GAAP, (b) any Encumbrance representing the rights of customers, suppliers and subcontractors in the ordinary course of business under the terms of any Contracts to which the relevant Party is a party or under general principles of commercial or government contract law (including mechanics’, materialmen’s, carriers’, workmen’s, warehouseman’s, repairmen’s, landlords’ and similar liens granted or which arise in the ordinary course of business), (c) any interest or title of a lessor under leases (other than capital leases) entered into by the Company or its Subsidiaries in the ordinary course of business, and any Encumbrance related thereto, (d) in the case of any Contract, Encumbrances that are restrictions against the transfer or assignment thereof that are included in the terms of such Contract,",2356,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[4]/font[1],(e) non-exclusive,2357,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[4],"licenses granted in the ordinary course of business and that are not material to any Acquired Corporation, (f) in the case of real property, Encumbrances that are easements,",2358,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[4]/font[2]/font,"rights-of-way,",2359,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[4],"encroachments, restrictions, conditions and other similar Encumbrances incurred or suffered in the ordinary course of business and which, individually or in the aggregate, do not and would not materially impair the use (or contemplated use), utility or value of the applicable real property or otherwise materially impair the present or contemplated business operations at such location, or zoning, entitlement, building and other land use regulations imposed by Governmental Bodies having jurisdiction over such real property or that are otherwise set forth on a title report.",2360,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[5]/b,Person,2361,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[5],. “,2362,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[5]/u,Person,2363,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[5],"” shall mean any individual, Entity or Governmental Body.",2364,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[6]/b,Personal Information,2365,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[6],. “,2366,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[6]/u,Personal Information,2367,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[6],"” shall mean any information or data that constitutes “personal data,” “personal information,” or any comparable term otherwise regulated with respect to the Processing thereof, under any Data Privacy Laws.",2368,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[7]/b/font,Pre-Closing,2369,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[7]/b,Period,2370,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[7],. “,2371,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[7]/u[1]/font,Pre-Closing,2372,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[7]/u[1],Period,2373,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[7],” is defined in,2374,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[7]/u[2],Section,2375,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[7]/u[4],5.1,2376,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[7],of the Agreement.,2377,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[8]/b,Privacy Requirements,2378,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[8],. “,2379,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[8]/u,Privacy Requirements,2380,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[8],"” shall mean all (i) Data Privacy Laws, (ii) internal and external privacy policies, programs and procedures, (iii) contractual obligations and (iv) applicable industry or nongovernmental regulatory body rules, regulations and standards, in each case of the foregoing (i)-(iv), to the extent relating to (x) data privacy, cybersecurity or the privacy of individuals or (y) the Processing of any Personal Information or other sensitive, regulated or confidential data by or on behalf of any Person.",2381,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[9]/b,Process,2382,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[9],. “,2383,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[9]/u[1],Process,2384,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[9],"” shall mean, as to any data or information, to collect, use, disclose, transfer, transmit, disseminate, store, retain, manage, control, host, dispose of, process, analyze, or otherwise handle. “",2385,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[9]/u[2],Processing,2386,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[9],” shall have a correlative meaning.,2387,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[10]/b,Purchaser,2388,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[10],. “,2389,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[10]/u,Purchaser,2390,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[10],” is defined in the preamble to the Agreement.,2391,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[74]/div/p[12],A-10,2392,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[1]/b,Registered IP,2393,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[1],. “,2394,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[1]/u,Registered IP,2395,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[1],"” shall mean all Patents, Trademarks and Copyrights that are registered or issued under the authority of any Governmental Body, and all applications for any of the foregoing, in each case, that are owned by any Acquired Corporation as of the date of this Agreement.",2396,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[2]/b,Regulatory Permit,2397,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[2],. “,2398,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[2]/u,Regulatory Permit,2399,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[2],” shall mean all investigational new drug applications (as defined in 21 C.F.R. § 312.20,2400,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[2]/i,et seq.,2401,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[2],"), new drug applications (as defined in 21 C.F.R. § 314.50), supplemental new drug applications (as defined in 21 C.F.R. § 314.70), establishment registrations (as defined in 21 C.F.R. § 207), and product listings (as defined in 21 C.F.R. § 207), all supplements or amendments thereto, and all comparable Governmental Authorizations.",2402,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[3]/b,Release,2403,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[3],. “,2404,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[3]/u,Release,2405,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[3],"” shall mean any presence, emission, spill, seepage, leak, escape, leaching, discharge, injection, pumping, pouring, emptying, dumping, disposal, migration, or release of Hazardous Materials from any source into or upon the environment.",2406,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[4]/b,Representatives,2407,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[4],. “,2408,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[4]/u,Representatives,2409,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[4],"” shall mean officers, directors, employees, attorneys, accountants, investment bankers, consultants, agents, financial advisors, other advisors and other representatives.",2410,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[5]/b,Sarbanes-Oxley Act,2411,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[5],. “,2412,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[5]/u[1],Sarbanes-Oxley Act,2413,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[5],” is defined in,2414,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[5]/u[2],Section,2415,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[5]/u[4],3.4(a),2416,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[5],of the Agreement.,2417,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[6]/b,Schedule,2418,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[6]/b/font,14D-9,2419,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[6],. “,2420,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[6]/u[1],Schedule,2421,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[6]/u[1]/font,14D-9,2422,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[6],” is defined in,2423,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[6]/u[2],Section,2424,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[6]/u[4],1.2(a),2425,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[6],of the Agreement.,2426,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[7]/b,SEC,2427,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[7],. “,2428,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[7]/u,SEC,2429,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[7],” shall mean the United States Securities and Exchange Commission.,2430,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[8]/b,Securities Act,2431,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[8],. “,2432,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[8]/u,Securities Act,2433,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[8],"” shall mean the Securities Act of 1933, as amended.",2434,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[9]/b,Shares,2435,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[9],. “,2436,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[9]/u,Shares,2437,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[9],” is defined in Recital A to the Agreement.,2438,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[10]/b,Specified Agreement,2439,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[10],. “,2440,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[75]/div/p[10]/u[1],Specified Agreement,2441,,,,,,,,,,,,,,,
