xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,period_space_section_title,is_section_title
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[6],if to Parent or Merger Sub:,3154,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[3]/table/tbody/tr[2]/td,Baxter International Inc.,3155,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[3]/table/tbody/tr[3]/td/p[1],1 Baxter Parkway,3156,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[3]/table/tbody/tr[3]/td/p[2],"Deerfield, IL 60015",3157,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[3]/table/tbody/tr[4]/td[1],Attention:,3158,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[3]/table/tbody/tr[4]/td[3]/p[1],"Sean Martin, Senior Vice President",3159,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[3]/table/tbody/tr[4]/td[3]/p[2],and General Counsel,3160,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[3]/table/tbody/tr[5]/td[1],Email:,3161,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/div[3]/table/tbody/tr[5]/td[3],generalcounsel@baxter.com,3162,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[93]/div/p[9],-89-,3163,/html/body/document/type/sequence/filename/description/text/center[93]/div/p[9],-89-,n,326,"[0.9523914464469139, 0.49228541666666664, 0.01542423611111111, 0.0002801382015127463]",1.0,356.0,0.9523914464469139,0.49228541666666664,0.01542423611111111,0.0002801382015127463,0.9523914464469139,1.0,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[1],with a copy (which shall not constitute notice) to:,3164,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/div/table/tbody/tr[2]/td,Sullivan & Cromwell LLP,3165,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/div/table/tbody/tr[3]/td/p[1],125 Broad Street,3166,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/div/table/tbody/tr[3]/td/p[2],"New York, NY 10004",3167,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/div/table/tbody/tr[4]/td[1],Attention:,3168,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/div/table/tbody/tr[4]/td[3]/p[1],Frank Aquila,3169,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/div/table/tbody/tr[4]/td[3]/p[2],Melissa Sawyer,3170,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/div/table/tbody/tr[5]/td[1],Email:,3171,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/div/table/tbody/tr[5]/td[3]/p[1],aquilaf@sullcrom.com,3172,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/div/table/tbody/tr[5]/td[3]/p[2],sawyerm@sullcrom.com,3173,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[3],10.3.,3174,/html/body/document/type/sequence/filename/description/text/center[94]/div/p[3],10.3,ssn,327,"[0.9560705948267813, 0.26766527777777777, 0.016200069444444444, 0.0002801382015127463]",1.0,357.0,0.9560705948267813,0.26766527777777777,0.016200069444444444,0.0002801382015127463,0.9560705948267813,1.0,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[3]/u[1],Expenses,3175,/html/body/document/type/sequence/filename/description/text/center[94]/div/p[3]/u[1],Expenses,sst,328,"[0.9560705948267813, 0.2884986111111111, 0.03496638888888889, 0.0002801382015127463]",1.0,358.0,0.9560705948267813,0.2884986111111111,0.03496638888888889,0.0002801382015127463,0.9560705948267813,1.0,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[3],. Except as set forth in,3176,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[3]/u[2],Section,3177,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[3]/u[4],7.12,3178,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[3],and,3179,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[3]/u[5],Section,3180,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[3]/u[7],7.15,3181,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[3],", whether or not the transactions contemplated by this Agreement are consummated, all costs, fees and expenses incurred in connection with this Agreement and the transactions contemplated by this Agreement including all costs, fees and expenses of its Representatives, shall be paid by the Party incurring such cost, fee or expense.",3182,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[4],10.4.,3183,/html/body/document/type/sequence/filename/description/text/center[94]/div/p[4],10.4,ssn,329,"[0.9570884302922775, 0.26766527777777777, 0.016200069444444444, 0.0002801382015127463]",1.0,359.0,0.9570884302922775,0.26766527777777777,0.016200069444444444,0.0002801382015127463,0.9570884302922775,1.0,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[4]/u[1],Transfer Taxes,3184,/html/body/document/type/sequence/filename/description/text/center[94]/div/p[4]/u[1],Transfer Taxes,sst,330,"[0.9570884302922775, 0.2883298611111111, 0.05463326388888889, 0.0002801382015127463]",1.0,360.0,0.9570884302922775,0.2883298611111111,0.05463326388888889,0.0002801382015127463,0.9570884302922775,1.0,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[4],. Except as otherwise provided in,3185,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[4]/u[2],Section,3186,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[4]/u[4],4.2(b),3187,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[4],", all Transfer Taxes incurred in connection with the Merger shall be paid by Parent or the Company, and expressly shall not be a liability of holders of Eligible Shares.",3188,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[5],10.5.,3189,/html/body/document/type/sequence/filename/description/text/center[94]/div/p[5],10.5,ssn,331,"[0.9578167896162108, 0.26766527777777777, 0.016200069444444444, 0.0002801382015127463]",1.0,361.0,0.9578167896162108,0.26766527777777777,0.016200069444444444,0.0002801382015127463,0.9578167896162108,1.0,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[5]/u[1],Amendment,3190,/html/body/document/type/sequence/filename/description/text/center[94]/div/p[5]/u[1],Amendment,sst,332,"[0.9578167896162108, 0.28798263888888886, 0.16053055555555554, 0.0002801382015127463]",2.0,362.0,0.9578167896162108,0.28798263888888886,0.16053055555555554,0.0002801382015127463,0.9578167896162108,2.0,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[5]/u[2],or Other Modification; Waiver,3191,/html/body/document/type/sequence/filename/description/text/center[94]/div/p[5]/u[2],or Other Modification; Waiver,sst,332,"[0.9578167896162108, 0.28798263888888886, 0.16053055555555554, 0.0002801382015127463]",2.0,363.0,0.9578167896162108,0.28798263888888886,0.16053055555555554,0.0002801382015127463,0.9578167896162108,2.0,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[5],.,3192,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[6],(a) Subject to the provisions of applicable Law and the provisions of,3193,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[6]/u[1],Section,3194,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[6]/u[3],7.12,3195,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[6],", at any time prior to the Effective Time, this Agreement may be amended or otherwise modified only by a written instrument duly executed and delivered by the Parties (and in the case of the Company and Merger Sub, by action taken or authorized by the Company Board or board of directors of Merger Sub, respectively);",3196,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[6]/u[4],provided,3197,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[6],",",3198,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[6]/u[5],however,3199,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[6],", if such amendment or waiver is proposed after the Requisite Company Vote is obtained, no such amendment or waiver shall be made or given that requires the approval of the shareholders of the Company under the IBCL unless the required further approval is obtained.",3200,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[7],(b) The conditions to each of the respective Parties’ obligations to consummate the transactions contemplated by this Agreement are for the sole benefit of such Party and may be waived by such Party in whole or in part to the extent permitted by applicable Law;,3201,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[7]/u[1],provided,3202,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[7],",",3203,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[7]/u[2],however,3204,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[7],", that any such waiver shall only be effective if made in a written instrument duly executed and delivered by the Party against whom the waiver is to be effective. No failure or delay by any Party in exercising any right, power or privilege hereunder or under applicable Law shall operate as a waiver of such rights and, except as otherwise expressly provided herein, no single or partial exercise thereof shall preclude any other or further exercise thereof or the exercise of any other right, power or privilege. The rights and remedies herein provided shall be cumulative and not exclusive of any rights or remedies provided by Law, except to the extent provided",3205,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[7],for otherwise in,3206,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[7]/u[3],Section,3207,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[7]/u[5],9.5,3208,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[7],.,3209,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[8],10.6.,3210,/html/body/document/type/sequence/filename/description/text/center[94]/div/p[8],10.6,ssn,333,"[0.9620282005789523, 0.26766527777777777, 0.016200069444444444, 0.0002801382015127463]",1.0,364.0,0.9620282005789523,0.26766527777777777,0.016200069444444444,0.0002801382015127463,0.9620282005789523,1.0,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[8]/u,Governing Law and Venue; Submission to Jurisdiction; Selection of Forum; Waiver of Trial by Jury,3211,/html/body/document/type/sequence/filename/description/text/center[94]/div/p[8]/u,Governing Law and Venue; Submission to Jurisdiction; Selection of Forum; Waiver of Trial by Jury,sst,334,"[0.9620282005789523, 0.2884986111111111, 0.3690756944444445, 0.0002801382015127463]",1.0,365.0,0.9620282005789523,0.2884986111111111,0.3690756944444445,0.0002801382015127463,0.9620282005789523,1.0,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[8],.,3212,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[9],"(a) This Agreement shall be deemed to be made in and in all respects shall be interpreted, construed and governed by and in accordance with the Laws of the State of Delaware without regard to the conflicts of laws provisions, rules or principles thereof (or any other jurisdiction), except to the extent the provisions of the IBCL are mandatorily applicable to the Merger.",3213,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[94]/div/p[11],-90-,3214,/html/body/document/type/sequence/filename/description/text/center[94]/div/p[11],-90-,n,335,"[0.9635596227472221, 0.49228541666666664, 0.01542423611111111, 0.0002801382015127463]",1.0,366.0,0.9635596227472221,0.49228541666666664,0.01542423611111111,0.0002801382015127463,0.9635596227472221,1.0,,
/html/body/document/type/sequence/filename/description/text/center[95]/div/p[1],"(b) Each of the Parties agrees that: (i) it shall bring any Proceeding in connection with, arising out of or otherwise relating to this Agreement, any instrument or other document delivered pursuant to this Agreement (other than the Confidentiality Agreement or the Clean Team Agreement) or the transactions contemplated by this Agreement exclusively in the Chosen Courts; and (ii) solely in connection with such Proceedings, (A) irrevocably and unconditionally submits to the exclusive jurisdiction of the Chosen Courts, (B) irrevocably waives any objection to the laying of venue in any such Proceeding in the Chosen Courts, (C) irrevocably waives any objection that the Chosen Courts are an inconvenient forum or do not have jurisdiction over any Party, (D) agrees that mailing of process or other papers in connection with any such Proceeding in the manner provided in",3215,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[95]/div/p[1]/u[1],Section,3216,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[95]/div/p[1]/u[3],10.2,3217,,,,,,,,,,,,,,,
