xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,period_space_section_title,is_section_title
/html/body/document/type/sequence/filename/description/text/center[85]/div/p[3]/i[4],’,2229,/html/body/document/type/sequence/filename/description/text/center[85]/div/p[3]/i[4],’,sst,575,"[0.7701214244199746, 0.3220162900683132, 0.19176983709931686, 0.00023562306592733384]",5.0,591.0,0.7701214244199746,0.3220162900683132,0.19176983709931686,0.00023562306592733384,0.7701214244199746,5.0,,
/html/body/document/type/sequence/filename/description/text/center[85]/div/p[3]/i[5],"Exculpation, Indemnification and Insurance",2230,/html/body/document/type/sequence/filename/description/text/center[85]/div/p[3]/i[5],"Exculpation, Indemnification and Insurance",sst,575,"[0.7701214244199746, 0.3220162900683132, 0.19176983709931686, 0.00023562306592733384]",5.0,592.0,0.7701214244199746,0.3220162900683132,0.19176983709931686,0.00023562306592733384,0.7701214244199746,5.0,,
/html/body/document/type/sequence/filename/description/text/center[85]/div/p[3],.,2231,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[85]/div/p[4],(a),2232,/html/body/document/type/sequence/filename/description/text/center[85]/div/p[4],(a),sssn,576,"[0.7704984213254582, 0.32419232790331054, 0.0077755648975302155, 0.00023562306592733384]",1.0,593.0,0.7704984213254582,0.32419232790331054,0.0077755648975302155,0.00023562306592733384,0.7704984213254582,1.0,,
/html/body/document/type/sequence/filename/description/text/center[85]/div/p[4]/i,Indemnified Persons,2233,/html/body/document/type/sequence/filename/description/text/center[85]/div/p[4]/i,Indemnified Persons,ssst,577,"[0.7704984213254582, 0.33897109826589594, 0.05777877036258539, 0.00023562306592733384]",1.0,594.0,0.7704984213254582,0.33897109826589594,0.05777877036258539,0.00023562306592733384,0.7704984213254582,1.0,,
/html/body/document/type/sequence/filename/description/text/center[85]/div/p[4],". The Surviving Corporation and its Subsidiaries will (and Parent will cause the Surviving Corporation and its Subsidiaries to), for a period of six years after the Effective Time, honor and fulfill, in all respects, the obligations of the Company and its Subsidiaries pursuant to any indemnification agreements between the Company and any of its Subsidiaries, on the one hand, and any of their respective current or former directors, officers or employees (and any person who becomes a director, officer or employee of the Company or any of its Subsidiaries prior to the Effective Time), on the other hand (collectively, the “",2234,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[85]/div/p[4]/b,Indemnified Persons,2235,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[85]/div/p[4],"”) set forth on Section 6.10 of the Company Disclosure Letter or that use the same form in all material respects as the form of indemnification agreement filed with the SEC Reports. In addition, during the period commencing at the Effective Time and ending on the sixth anniversary of the Effective Time, the Surviving Corporation and its Subsidiaries will (and Parent will cause the Surviving Corporation and its Subsidiaries to) cause the certificates of incorporation, bylaws and other similar organizational documents of the Surviving Corporation and its Subsidiaries to contain provisions with respect to indemnification, exculpation and the advancement of expenses that are at least as favorable as the indemnification, exculpation and",2236,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[85]/div/p[6],-81-,2237,/html/body/document/type/sequence/filename/description/text/center[85]/div/p[6],-81-,n,578,"[0.7731845242770299, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1.0,595.0,0.7731845242770299,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.7731845242770299,1.0,,
/html/body/document/type/sequence/filename/description/text/center[86]/div/p[1],"advancement of expenses provisions set forth in the Charter, the Bylaws and the other similar organizational documents of the Subsidiaries of the Company, as applicable, as of the date of this Agreement. During such",2238,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[86]/div/p[1]/font,six-year,2239,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[86]/div/p[1],"period or such period in which an Indemnified Person is asserting a claim for indemnification pursuant to Section 6.10(b), whichever is longer, such provisions may not be repealed, amended or otherwise modified in any manner that would adversely affect the rights thereunder of any individuals who at the Effective Time were current or former directors, officers or employees of the Company or any of its Subsidiaries except as required by applicable Law.",2240,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[86]/div/p[2],(b),2241,/html/body/document/type/sequence/filename/description/text/center[86]/div/p[2],(b),sssn,579,"[0.7753679646879564, 0.32419232790331054, 0.008169679453494482, 0.00023562306592733384]",1.0,596.0,0.7753679646879564,0.32419232790331054,0.008169679453494482,0.00023562306592733384,0.7753679646879564,1.0,,
/html/body/document/type/sequence/filename/description/text/center[86]/div/p[2]/i,Indemnification Obligation,2242,/html/body/document/type/sequence/filename/description/text/center[86]/div/p[2]/i,Indemnification Obligation,ssst,580,"[0.7753679646879564, 0.3393652128218602, 0.07646663163426169, 0.00023562306592733384]",1.0,597.0,0.7753679646879564,0.3393652128218602,0.07646663163426169,0.00023562306592733384,0.7753679646879564,1.0,,
/html/body/document/type/sequence/filename/description/text/center[86]/div/p[2],". Without limiting the generality of Section 6.10(a), during the period commencing at the Effective Time and ending on the sixth anniversary of the Effective Time, the Surviving Corporation will (and Parent will cause the Surviving Corporation to) indemnify and hold harmless, to the fullest extent provided in the applicable organizational document or pursuant to any indemnification agreements with the Company or any of its Subsidiaries’ in effect as of the date of this Agreement, each Indemnified Person from and against any costs, fees and expenses (including attorneys’ fees and investigation expenses), judgments, fines, losses, claims, damages, liabilities and amounts paid in settlement or compromise in connection with any Legal Proceeding, whether civil, criminal, administrative or investigative, to the extent that such Legal Proceeding arises, directly or indirectly, out of or pertains, directly or indirectly, to (i) any action or omission, or alleged action or omission, in such Indemnified Person’s capacity as a director, officer, employee or agent of the Company or any of its Subsidiaries or other Affiliates (regardless of whether such action or omission, or alleged action or omission, occurred prior to, at or after the Effective Time); and (ii) the Merger, as well as any actions taken by the Company, Parent or Merger Sub with respect to the Merger (including any disposition of assets of the Surviving Corporation or any of its Subsidiaries that is alleged to have rendered the Surviving Corporation or any of its Subsidiaries insolvent). Notwithstanding the foregoing, if, at any time prior to the sixth anniversary of the Effective Time, any Indemnified Person delivers to Parent a written notice asserting a claim for indemnification pursuant to this Section 6.10(b), then the claim asserted in such notice will survive the sixth anniversary of the Effective Time until such claim is fully and finally resolved. In the connection with of such Legal Proceeding of the type contemplated by this Section 6.10(b), (A) the Surviving Corporation will have the right to control the defense thereof after the Effective Time; and (B) each Indemnified Person will be entitled to retain his or her own counsel (the fees and expenses of which will be paid by the Surviving Corporation), whether or not the Surviving Corporation elects to control the defense of any such Legal Proceeding; (C) to the extent that an Indemnified Person has such right as of the date of this Agreement and upon receipt of an undertaking by or on behalf of such Indemnified Person to repay any amount if it is ultimately determined that such Indemnified Person is not entitled to indemnification, the Surviving Corporation will advance all fees and expenses (including fees and expenses of any counsel) as incurred by an Indemnified Person in the defense of such Legal Proceeding, whether or not the Surviving Corporation elects to control the defense of any such Legal Proceeding; and (D) no Indemnified Person will be liable for any settlement of such Legal Proceeding effected without his or her prior written consent (unless such settlement relates only to monetary damages for which the Surviving Corporation is entirely responsible). Notwithstanding anything to the contrary in this Agreement, none of Parent, the Surviving Corporation or any of their respective Affiliates will settle or otherwise compromise or consent to the entry of any judgment with respect to, or otherwise seek the termination of, any Legal Proceeding for which indemnification",2243,,,,,,,,,,,,,,,
/html/body/document/type/sequence/filename/description/text/center[86]/div/p[4],-82-,2244,/html/body/document/type/sequence/filename/description/text/center[86]/div/p[4],-82-,n,581,"[0.7815727054240429, 0.49416237519705725, 0.01167566999474514, 0.00023562306592733384]",1.0,598.0,0.7815727054240429,0.49416237519705725,0.01167566999474514,0.00023562306592733384,0.7815727054240429,1.0,,
