,xpaths,text,all_nodes_ordering
2702,/html/body/document/type/sequence/filename/description/text/div[1028]/font[2],Waiver of Dissenters’ Rights,2702
2703,/html/body/document/type/sequence/filename/description/text/div[1028]/font[3],". Shareholder hereby waives, and agrees not to assert or perfect, any rights of dissent from the Merger that Shareholder may have by virtue of ownership of the Shares.",2703
2704,/html/body/document/type/sequence/filename/description/text/div[1029]/font[1],10.,2704
2705,/html/body/document/type/sequence/filename/description/text/div[1029]/font[2],Termination,2705
2706,/html/body/document/type/sequence/filename/description/text/div[1029]/font[3],". This Agreement shall terminate upon the earliest to occur of (a) the Effective Time; (b) the date on which the Merger Agreement is terminated in accordance with its terms; and (c) the date of any mutual modification, waiver or amendment of the Merger Agreement that adversely affects the consideration payable to Shareholders of First Choice pursuant to the Merger Agreement as in effect as of the date hereof.",2706
2707,/html/body/document/type/sequence/filename/description/text/div[1030]/font[1],11.,2707
2708,/html/body/document/type/sequence/filename/description/text/div[1030]/font[2],Shareholder Capacity,2708
2709,/html/body/document/type/sequence/filename/description/text/div[1030]/font[3],". Shareholder is entering this Agreement in Shareholder’s capacity as the record or beneficial owner of the Shares, and not in his or her capacity as a director or officer, as applicable, of First Choice or any of its subsidiaries. Nothing in this Agreement (a) will limit or affect any actions or omissions taken by Shareholder in Shareholder’s capacity as a director or officer, including in exercising rights under the Merger Agreement, and no such actions or omissions shall be deemed a breach of this Agreement or (b) will be construed to prohibit, limit or restrict Shareholder from exercising fiduciary duties as an officer or director to First Choice or its shareholders.",2709
2710,/html/body/document/type/sequence/filename/description/text/div[1031]/font[1],12.,2710
2711,/html/body/document/type/sequence/filename/description/text/div[1031]/font[2],No Ownership Interest,2711
2712,/html/body/document/type/sequence/filename/description/text/div[1031]/font[3],". Nothing contained in this Agreement shall be deemed to vest in Enterprise any direct or indirect ownership or incidence of ownership of or with respect to any of the Shares. All rights, ownership and economic benefits of and relating to the Shares shall remain vested in and belong to Shareholder, and Enterprise shall not have any authority to direct Shareholder in the voting of the Shares, except as otherwise set forth herein.",2712
2713,/html/body/document/type/sequence/filename/description/text/div[1032]/font[1],13.,2713
2714,/html/body/document/type/sequence/filename/description/text/div[1032]/font[2],Spousal Consent,2714
2715,/html/body/document/type/sequence/filename/description/text/div[1032]/font[3],". If Shareholder is married on the date of this Agreement and resides in a communal property state, such Shareholder’s spouse shall execute and deliver to Enterprise a spousal consent in the form of",2715
2716,/html/body/document/type/sequence/filename/description/text/div[1032]/font[4],Exhibit A,2716
2717,/html/body/document/type/sequence/filename/description/text/div[1032]/font[5],hereto (“,2717
2718,/html/body/document/type/sequence/filename/description/text/div[1032]/font[6],Spousal Consent,2718
2719,/html/body/document/type/sequence/filename/description/text/div[1032]/font[7],"”), effective on the date hereof.  Notwithstanding the execution and delivery thereof, such consent shall not be deemed to confer or convey to the spouse any rights in such Shareholder’s Shares that do not otherwise exist by operation of law or the agreement of the parties.  If any individual Shareholder should marry or remarry subsequent to the date of this Agreement, such Shareholder shall within thirty (30) days thereafter obtain his/her new spouse’s",2719
2720,/html/body/document/type/sequence/filename/description/text/div[1033]/div/div/font,112,2720
2721,/html/body/document/type/sequence/filename/description/text/div[1035]/font,acknowledgement of and consent to the existence and binding effect of all restrictions contained in this Agreement by causing such spouse to execute and deliver a Spousal Consent acknowledging the restrictions and obligations contained in this Agreement and agreeing and consenting to the same.,2721
2722,/html/body/document/type/sequence/filename/description/text/div[1037]/font[1],14.,2722
2723,/html/body/document/type/sequence/filename/description/text/div[1037]/font[2],Specific Performance,2723
2724,/html/body/document/type/sequence/filename/description/text/div[1037]/font[3],". Shareholder acknowledges that (a) irreparable damage would occur in the event that Shareholder fails to comply with any of its obligations contained in this Agreement, (b) every obligation of Shareholder herein is material, and (c) in the event of such failure, Enterprise will not have an adequate remedy at law or in damages. Accordingly, Shareholder agrees that Enterprise shall be entitled to seek an injunction to prevent a breach of this Agreement and to seek to enforce specifically the terms and provisions hereof, in addition to any other remedy to which Enterprise is entitled at law or in equity. Shareholder agrees that it will not seek and will agree to waive any requirement for the securing or posting of a bond in connection with Enterprise seeking or obtaining such injunctive relief.",2724
2725,/html/body/document/type/sequence/filename/description/text/div[1038]/font[1],15.,2725
2726,/html/body/document/type/sequence/filename/description/text/div[1038]/font[2],Entire Agreement,2726
2727,/html/body/document/type/sequence/filename/description/text/div[1038]/font[3],". This Agreement supersedes all prior agreements, written or oral, between the parties hereto with respect to the subject matter hereof and, together with the Merger Agreement, contains the entire agreement between the parties with respect to the subject matter hereof. This Agreement may not be amended or supplemented, and no provisions hereof may be modified or waived, except by an instrument in writing signed by both of the parties hereto. No waiver of any provisions hereof by either party shall be deemed a waiver of any other provisions hereof by such party, nor shall any such waiver be deemed a continuing waiver of any provision hereof by such party.",2727
2728,/html/body/document/type/sequence/filename/description/text/div[1039]/font[1],16.,2728
2729,/html/body/document/type/sequence/filename/description/text/div[1039]/font[2],Notices,2729
2730,/html/body/document/type/sequence/filename/description/text/div[1039]/font[3],". All notices, requests and other communications hereunder to a party, shall be in writing and shall be deemed properly given if delivered (a) personally, (b) by registered or certified mail (return receipt requested), with adequate postage prepaid thereon, (c) by properly addressed electronic mail delivery to the email address specified below (without an “undeliverable” or similar confirmation of failed delivery), or (d) by reputable courier service to such party at its address set forth below, or at such other address or addresses as such party may specify from time to time by notice in like manner to the parties hereto.  All notices shall be deemed effective upon delivery.",2730
